time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial
1452625811745,1452625818680,191.78047112189233,square,IH92IN80,1.0874628412503393,28,-2,-0.0425531914893617,53,45,47,6.935
1452625936896,1452625942679,52.1816236898303,outerRadius,IH92IN80,0.16992500144231237,45,-1,-0.09090909090909091,89,10,11,5.783
1452625818681,1452625825448,24.18504199013114,ellipse,IH92IN80,3.4757334309663976,29,-11,-0.16666666666666666,34,55,66,6.767
1452625870256,1452625875768,182.12833712808788,exploded,IH92IN80,1.0874628412503393,36,2,0.023255813953488372,14,88,86,5.512
1452625862954,1452625870255,312.79103541746736,exploded,IH92IN80,1.6438561897747246,35,3,0.036585365853658534,18,85,82,7.301
1452625836625,1452625846080,230.90728632174432,pie,IH92IN80,1.6438561897747246,32,3,0.038461538461538464,22,81,78,9.455
1452625783017,1452625788617,71.70138873159885,ellipse,IH92IN80,-3,24,0,0,75,25,25,5.6
1452625788618,1452625795088,351.8926569633186,square,IH92IN80,2.0443941193584534,25,-4,-0.0449438202247191,11,85,89,6.47
1452625795089,1452625804280,354.10137922503054,outerRadius,IH92IN80,0.16992500144231237,26,1,0.013157894736842105,24,77,76,9.191
1452625804281,1452625811744,285.9738510288298,exploded,IH92IN80,1.0874628412503393,27,-2,-0.05263157894736842,62,36,38,7.463
1452625753858,1452625758697,108.74536050483584,exploded,IH92IN80,1.0874628412503393,20,2,0.3333333333333333,94,8,6,4.839
1452625758697,1452625764376,80.48234802670777,ellipse,IH92IN80,0.16992500144231237,21,-1,-0.013157894736842105,24,75,76,5.679
1452625764377,1452625771369,290.5682919267565,exploded,IH92IN80,-3,22,0,0,62,38,38,6.992
1452625771369,1452625783016,214.44659968838096,exploded,IH92IN80,-3,23,0,0,4,96,96,11.647
1452625942680,1452625948008,214.646785100922,pie,IH92IN80,2.0443941193584534,46,4,0.057971014492753624,31,73,69,5.328
1452625948008,1452625953975,70.6634974759072,outerRadius,IH92IN80,2.8328900141647417,47,7,0.11475409836065574,39,68,61,5.967
1452625927000,1452625936895,352.8714485093951,ellipse,IH92IN80,0.16992500144231237,44,-1,-0.07142857142857142,86,13,14,9.895
1452625953976,1452625967224,353.05955719202757,outerRadius,IH92IN80,1.6438561897747246,48,3,0.05263157894736842,43,60,57,13.248
1452625911937,1452625915863,31.16573855280876,outerRadius,IH92IN80,0.16992500144231237,42,-1,-0.25,96,3,4,3.926
1452625915864,1452625926999,321.2287236750126,exploded,IH92IN80,6.1318569606087925,43,-70,-1,30,,70,11.135
1452625895849,1452625901632,141.2781344074756,exploded,IH92IN80,1.6438561897747246,40,3,0.07317073170731707,59,44,41,5.783
1452625901633,1452625911936,208.59387318603694,outerRadius,IH92IN80,1.6438561897747246,41,-3,-0.05263157894736842,43,54,57,10.303
1452625619155,1452625623371,33.36744616739452,exploded,IH92IN80,1.0874628412503393,1,-2,-0.021739130434782608,8,90,92,4.216
1452625611289,1452625619154,232.77445449493825,square,IH92IN80,0.16992500144231237,0,-1,-0.017857142857142856,44,55,56,7.865
1452625629802,1452625638858,302.67213058657944,pie,IH92IN80,-3,3,0,0,49,51,51,9.056
1452625623372,1452625629801,83.6195010971278,exploded,IH92IN80,-3,2,0,0,8,92,92,6.429
1452625651290,1452625655945,130.76437555253506,ellipse,IH92IN80,0.16992500144231237,5,-1,-0.07692307692307693,87,12,13,4.655
1452625638858,1452625651290,244.2807894386351,outerRadius,IH92IN80,1.6438561897747246,4,-3,-0.038461538461538464,22,75,78,12.432
1452625667250,1452625671874,74.9774534907192,outerRadius,IH92IN80,0.16992500144231237,7,-1,-0.0625,84,15,16,4.624
1452625655946,1452625667250,16.97658196091652,pie,IH92IN80,1.0874628412503393,6,2,0.05,60,42,40,11.304
1452625675010,1452625679889,214.3418234679848,ellipse,IH92IN80,0.16992500144231237,9,1,0.2,95,6,5,4.879
1452625831489,1452625836624,24.13426467217505,square,IH92IN80,3.0223678130284544,31,8,0.12903225806451613,38,70,62,5.135
1452625967224,1452625982793,110.66531220450997,ellipse,IH92IN80,3.0223678130284544,49,8,0.09876543209876543,19,89,81,15.569
1452625890288,1452625895848,192.3440821096301,pie,IH92IN80,2.357552004618084,39,-5,-0.056818181818181816,12,83,88,5.56
1452625852713,1452625862952,167.04050154425204,square,IH92IN80,1.6438561897747246,34,3,0.08108108108108109,63,40,37,10.239
1452625883000,1452625890287,270.67697044461966,ellipse,IH92IN80,2.6147098441152083,38,-6,-0.0967741935483871,38,56,62,7.287
1452625671875,1452625675009,25.489634089171886,outerRadius,IH92IN80,0.16992500144231237,8,1,0.05263157894736842,81,20,19,3.134
1452625721362,1452625727065,63.931805631145835,square,IH92IN80,1.6438561897747246,15,-3,-0.03529411764705882,15,82,85,5.703
1452625707457,1452625721361,232.27336663752794,pie,IH92IN80,2.8328900141647417,14,-7,-0.08045977011494253,13,80,87,13.904
1452625686114,1452625690953,21.986393351107836,ellipse,IH92IN80,2.357552004618084,11,-5,-0.07692307692307693,35,60,65,4.839
1452625679889,1452625686113,276.9802170339972,square,IH92IN80,2.0443941193584534,10,-4,-0.125,68,28,32,6.224
1452625697881,1452625707457,227.7540346328169,square,IH92IN80,1.0874628412503393,13,2,0.0273972602739726,27,75,73,9.576
1452625690953,1452625697881,81.27743482589722,outerRadius,IH92IN80,-3,12,0,0,51,49,49,6.928
1452626050143,,134.3704241886735,pie,IH92IN80,2.0443941193584534,59,4,0.1111111111111111,64,40,36,
1452626042488,1452626050142,238.6340022739023,outerRadius,IH92IN80,1.0874628412503393,58,2,0.06451612903225806,69,33,31,7.654
1452625735305,1452625740561,234.00798993185163,pie,IH92IN80,-3,17,0,0,48,52,52,5.256
1452625727065,1452625735304,351.76648534834385,pie,IH92IN80,2.0443941193584534,16,4,0.10810810810810811,63,41,37,8.239
1452625746937,1452625753857,36.481774896383286,pie,IH92IN80,2.0443941193584534,19,4,0.1111111111111111,64,40,36,6.92
1452626013384,1452626017144,50.10708480142057,ellipse,IH92IN80,1.6438561897747246,54,-3,-0.05454545454545454,45,52,55,3.76
1452626028129,1452626042487,79.22220599837601,square,IH92IN80,3.0223678130284544,57,8,0.5333333333333333,85,23,15,14.358
1452626020528,1452626028128,281.99276151135564,outerRadius,IH92IN80,2.0443941193584534,56,4,0.0975609756097561,59,45,41,7.6
1452625990200,1452626001072,29.060054440051317,exploded,IH92IN80,1.0874628412503393,51,-2,-0.025,20,78,80,10.872
1452625982793,1452625990200,272.1889097895473,square,IH92IN80,1.0874628412503393,50,-2,-0.024390243902439025,18,80,82,7.407
1452626006512,1452626013383,239.54226773232222,ellipse,IH92IN80,3.189824558880017,53,-9,-0.13432835820895522,33,58,67,6.871
1452626001073,1452626006512,205.73354587890208,ellipse,IH92IN80,1.6438561897747246,52,3,0.13636363636363635,78,25,22,5.439
1452626017145,1452626020528,185.6873604375869,pie,IH92IN80,0.16992500144231237,55,-1,-0.3333333333333333,97,2,3,3.383
1452625875769,1452625883000,255.21038733422756,exploded,IH92IN80,0.16992500144231237,37,1,0.05263157894736842,81,20,19,7.231
1452625740562,1452625746936,336.20320508256555,square,IH92IN80,2.0443941193584534,18,4,0.25,84,20,16,6.374
1452625846081,1452625852712,186.5178229752928,pie,IH92IN80,-3,33,0,0,20,80,80,6.631
1452625059723,1452625066588,4.289386980235577,outerRadius,SH78GI74,1.0874628412503393,30,-2,-0.03571428571428571,44,54,56,6.865
1452625046095,1452625048666,202.54627003334463,outerRadius,SH78GI74,0.16992500144231237,28,-1,-0.25,96,3,4,2.571
1452625148062,1452625151161,162.82281126827002,ellipse,SH78GI74,0.16992500144231237,45,-1,-0.025,60,39,40,3.099
1452625048667,1452625059721,99.81522127054632,exploded,SH78GI74,3.4757334309663976,29,-11,-0.15942028985507245,31,58,69,11.054
1452625085070,1452625090907,307.0730006508529,exploded,SH78GI74,6.1922928144707665,36,-73,-0.8390804597701149,13,14,87,5.837
1452625082220,1452625085069,313.3151878416538,outerRadius,SH78GI74,2.6147098441152083,35,6,0.15789473684210525,62,44,38,2.849
1452625070758,1452625075512,70.36158526316285,pie,SH78GI74,1.6438561897747246,32,-3,-0.03529411764705882,15,82,85,4.754
1452625019847,1452625026040,298.5464740265161,exploded,SH78GI74,5.588714635582264,24,48,1.5483870967741935,69,79,31,6.193
1452625026042,1452625030935,75.78974607400596,square,SH78GI74,2.0443941193584534,25,-4,-0.07017543859649122,43,53,57,4.893
1452625030936,1452625037141,1.1334076523780823,ellipse,SH78GI74,1.0874628412503393,26,-2,-0.025,20,78,80,6.205
1452625037142,1452625046094,263.4563624393195,square,SH78GI74,2.0443941193584534,27,4,0.0975609756097561,59,45,41,8.952
1452624997693,1452625002095,102.62285884469748,outerRadius,SH78GI74,-3,20,0,0,75,25,25,4.402
1452625002097,1452625006631,248.46997470594943,square,SH78GI74,0.16992500144231237,21,1,0.0625,84,17,16,4.534
1452625006632,1452625013437,44.57881380803883,pie,SH78GI74,1.0874628412503393,22,2,0.025,20,82,80,6.805
1452625013437,1452625019846,272.14675694704056,pie,SH78GI74,1.0874628412503393,23,2,0.024390243902439025,18,84,82,6.409
1452625151162,1452625156113,225.22254690527916,pie,SH78GI74,0.16992500144231237,46,-1,-0.09090909090909091,89,10,11,4.951
1452625156114,1452625162286,316.4637489337474,square,SH78GI74,3.0223678130284544,47,-8,-0.1702127659574468,53,39,47,6.172
1452625143879,1452625148061,246.47278142161667,pie,SH78GI74,1.0874628412503393,44,-2,-0.13333333333333333,85,13,15,4.182
1452625162287,1452625167158,217.0633396692574,square,SH78GI74,0.16992500144231237,48,1,0.02702702702702703,63,38,37,4.871
1452625135358,1452625139048,86.93861681967974,outerRadius,SH78GI74,1.0874628412503393,42,2,0.04081632653061224,51,51,49,3.69
1452625139049,1452625143878,358.496006866917,outerRadius,SH78GI74,1.0874628412503393,43,-2,-0.02631578947368421,24,74,76,4.829
1452625122716,1452625129977,327.9734762851149,square,SH78GI74,3.3398500028846247,40,10,0.3125,68,42,32,7.261
1452625129978,1452625135357,13.779537677764893,ellipse,SH78GI74,1.6438561897747246,41,-3,-0.05454545454545454,45,52,55,5.379
1452624865809,1452624878660,83.72183449566364,outerRadius,SH78GI74,2.0443941193584534,1,4,0.0975609756097561,59,45,41,12.851
1452624850825,1452624865808,245.51337663084269,pie,SH78GI74,1.0874628412503393,0,-2,-0.10526315789473684,81,17,19,14.983
1452624885116,1452624897263,94.51445574872196,ellipse,SH78GI74,2.6147098441152083,3,-6,-0.42857142857142855,86,8,14,12.147
1452624878661,1452624885114,82.82952264882624,ellipse,SH78GI74,0.16992500144231237,2,1,0.011235955056179775,11,90,89,6.453
1452624904215,1452624911265,42.06354062072933,pie,SH78GI74,1.6438561897747246,5,3,0.15789473684210525,81,22,19,7.05
1452624897264,1452624904214,156.06284257024527,exploded,SH78GI74,0.16992500144231237,4,1,0.016129032258064516,38,63,62,6.95
1452624916442,1452624921479,168.1278765387833,pie,SH78GI74,-3,7,0,0,4,96,96,5.037
1452624911265,1452624916440,245.60186991468072,square,SH78GI74,1.6438561897747246,6,3,0.23076923076923078,87,16,13,5.175
1452624927329,1452624933661,24.985686242580414,square,SH78GI74,-3,9,0,0,94,6,6,6.332
1452625066589,1452625070757,240.02604092471302,ellipse,SH78GI74,1.6438561897747246,31,-3,-0.03260869565217391,8,89,92,4.168
1452625167160,1452625169774,161.73947006464005,exploded,SH78GI74,0.16992500144231237,49,-1,-0.0196078431372549,49,50,51,2.614
1452625119541,1452625122715,313.37646852247417,ellipse,SH78GI74,2.6147098441152083,39,6,0.08955223880597014,33,73,67,3.174
1452625079704,1452625082219,83.19938996806741,exploded,SH78GI74,6.377210530388552,34,-83,-0.9021739130434783,8,9,92,2.515
1452625110381,1452625119540,124.79137091897428,outerRadius,SH78GI74,-3,38,0,0,12,88,88,9.159
1452624921480,1452624927329,139.31048372760415,ellipse,SH78GI74,2.8328900141647417,8,7,0.08974358974358974,22,85,78,5.849
1452624965462,1452624971275,51.03024322539568,exploded,SH78GI74,3.189824558880017,15,9,0.12857142857142856,30,79,70,5.813
1452624954391,1452624965461,138.41141472570598,exploded,SH78GI74,3.189824558880017,14,9,0.24324324324324326,63,46,37,11.07
1452624939408,1452624945177,299.36612541787326,pie,SH78GI74,1.6438561897747246,11,3,0.07894736842105263,62,41,38,5.769
1452624933662,1452624939407,120.19844211637974,pie,SH78GI74,-3,10,0,0,18,82,82,5.745
1452624950868,1452624954390,58.529949663206935,exploded,SH78GI74,0.16992500144231237,13,-1,-0.3333333333333333,97,2,3,3.522
1452624945178,1452624950867,31.210207315161824,ellipse,SH78GI74,3.0223678130284544,12,-8,-0.09302325581395349,14,78,86,5.689
1452625218228,,29.086967390030622,exploded,SH78GI74,0.16992500144231237,59,1,0.2,95,6,5,
1452625213660,1452625218227,111.895387256518,exploded,SH78GI74,-3,58,0,0,22,78,78,4.567
1452624976980,1452624985151,212.29820382781327,outerRadius,SH78GI74,-3,17,0,0,19,81,81,8.171
1452624971276,1452624976977,236.87817393802106,ellipse,SH78GI74,2.357552004618084,16,-5,-0.0684931506849315,27,68,73,5.701
1452624991767,1452624997692,325.5807037744671,ellipse,SH78GI74,2.8328900141647417,19,-7,-0.19444444444444445,64,29,36,5.925
1452625193794,1452625196991,267.5311197247356,pie,SH78GI74,0.16992500144231237,54,-1,-0.045454545454545456,78,21,22,3.197
1452625208610,1452625213659,318.85586304590106,outerRadius,SH78GI74,1.0874628412503393,57,2,0.03278688524590164,39,63,61,5.049
1452625203732,1452625208609,267.6320342347026,outerRadius,SH78GI74,2.357552004618084,56,5,0.11627906976744186,57,48,43,4.877
1452625179626,1452625183459,172.36616785638034,square,SH78GI74,1.6438561897747246,51,3,0.08333333333333333,64,39,36,3.833
1452625169777,1452625179625,145.9047869592905,exploded,SH78GI74,0.16992500144231237,50,1,0.015151515151515152,34,67,66,9.848
1452625190377,1452625193793,208.44361097551882,ellipse,SH78GI74,2.0443941193584534,53,-4,-0.05263157894736842,24,72,76,3.416
1452625183459,1452625190376,252.1121628396213,square,SH78GI74,2.0443941193584534,52,4,0.07692307692307693,48,56,52,6.917
1452625196992,1452625203731,308.55714895762503,outerRadius,SH78GI74,2.0443941193584534,55,4,0.06153846153846154,35,69,65,6.739
1452625090908,1452625110380,79.90954083390534,square,SH78GI74,0.16992500144231237,37,1,0.016129032258064516,38,63,62,19.472
1452624985153,1452624991767,211.6044425033033,pie,SH78GI74,2.0443941193584534,18,-4,-0.07017543859649122,43,53,57,6.614
1452625075513,1452625079703,312.74287635460496,square,SH78GI74,0.16992500144231237,33,-1,-0.0625,84,15,16,4.19
1452625013193,1452625016633,328.3032931946218,square,HK61MR39,2.357552004618084,30,5,0.07462686567164178,33,72,67,3.44
1452625006465,1452625010025,18.805042756721377,exploded,HK61MR39,3.0223678130284544,28,8,0.21621621621621623,63,45,37,3.56
1452625106874,1452625112898,288.2775277644396,exploded,HK61MR39,1.0874628412503393,45,2,0.02564102564102564,22,80,78,6.024
1452625010025,1452625013193,312.52227388322353,outerRadius,HK61MR39,1.6438561897747246,29,-3,-0.23076923076923078,87,10,13,3.168
1452625045090,1452625051026,305.89745063334703,outerRadius,HK61MR39,1.6438561897747246,36,3,0.046153846153846156,35,68,65,5.936
1452625039275,1452625045090,348.9793140348047,square,HK61MR39,0.16992500144231237,35,1,0.019230769230769232,48,53,52,5.815
1452625025482,1452625029162,311.2655598856509,ellipse,HK61MR39,1.6438561897747246,32,3,0.034482758620689655,13,90,87,3.68
1452624987569,1452624994593,311.04000153020024,pie,HK61MR39,0.16992500144231237,24,1,0.014492753623188406,31,70,69,7.024
1452624994593,1452624997993,31.35661737062037,outerRadius,HK61MR39,0.16992500144231237,25,1,0.2,95,6,5,3.4
1452624997993,1452625002297,215.8726143836975,exploded,HK61MR39,2.357552004618084,26,-5,-0.2631578947368421,81,14,19,4.304
1452625002297,1452625006465,191.2403018027544,square,HK61MR39,-3,27,0,0,68,32,32,4.168
1452624969457,1452624975881,267.45653168298304,square,HK61MR39,1.0874628412503393,20,2,0.030303030303030304,34,68,66,6.424
1452624975881,1452624980321,336.38518013991416,pie,HK61MR39,-3,21,0,0,8,92,92,4.44
1452624980321,1452624984321,173.10444706119597,outerRadius,HK61MR39,0.16992500144231237,22,1,0.012195121951219513,18,83,82,4.0
1452624984321,1452624987569,256.1099667940289,exploded,HK61MR39,1.0874628412503393,23,-2,-0.04081632653061224,51,47,49,3.248
1452625112898,1452625116594,317.82032090239227,ellipse,HK61MR39,2.0443941193584534,46,4,0.09302325581395349,57,47,43,3.696
1452625116594,1452625121018,217.72629984654486,exploded,HK61MR39,0.16992500144231237,47,1,0.02127659574468085,53,48,47,4.424
1452625103738,1452625106874,94.23594078049064,square,HK61MR39,-3,44,0,0,20,80,80,3.136
1452625121018,1452625126706,167.12098935618997,exploded,HK61MR39,-3,48,0,0,30,70,70,5.688
1452625094058,1452625099810,50.58696560561657,pie,HK61MR39,-3,42,0,0,84,16,16,5.752
1452625099810,1452625103738,243.8614536356181,outerRadius,HK61MR39,2.6147098441152083,43,-6,-0.07058823529411765,15,79,85,3.928
1452625086498,1452625090474,1.9081778079271317,exploded,HK61MR39,0.16992500144231237,40,1,0.016129032258064516,38,63,62,3.976
1452625090474,1452625094058,175.93090552836657,outerRadius,HK61MR39,3.3398500028846247,41,10,0.2777777777777778,64,46,36,3.584
1452624863563,1452624869458,78.94297999329865,square,HK61MR39,2.0443941193584534,1,4,0.0784313725490196,49,55,51,5.895
1452624853584,1452624863563,303.19983065128326,square,HK61MR39,1.6438561897747246,0,-3,-0.0410958904109589,27,70,73,9.979
1452624877914,1452624883514,180.76690818183124,exploded,HK61MR39,1.6438561897747246,3,3,0.21428571428571427,86,17,14,5.6
1452624869458,1452624877913,332.37508261576295,pie,HK61MR39,-3,2,0,0,24,76,76,8.455
1452624889914,1452624894786,36.375105204060674,ellipse,HK61MR39,3.3398500028846247,5,10,0.625,84,26,16,4.872
1452624883515,1452624889914,178.2471465691924,ellipse,HK61MR39,3.189824558880017,4,9,0.8181818181818182,89,20,11,6.399
1452624900074,1452624904465,346.83628804050386,pie,HK61MR39,1.0874628412503393,7,-2,-0.08,75,23,25,4.391
1452624894786,1452624900074,244.453121451661,pie,HK61MR39,2.0443941193584534,6,-4,-0.05,20,76,80,5.288
1452624907819,1452624915242,51.1669875215739,square,HK61MR39,2.8328900141647417,9,7,0.11475409836065574,39,68,61,7.423
1452625016633,1452625025482,196.05059875175357,exploded,HK61MR39,1.0874628412503393,31,-2,-0.03571428571428571,44,54,56,8.849
1452625126706,1452625130138,6.9989311415702105,ellipse,HK61MR39,-3,49,0,0,60,40,40,3.432
1452625081202,1452625086498,30.690279537811875,ellipse,HK61MR39,-3,39,0,0,43,57,57,5.296
1452625035674,1452625039274,9.76361783221364,outerRadius,HK61MR39,-3,34,0,0,43,57,57,3.6
1452625076770,1452625081202,271.53048262931406,pie,HK61MR39,0.16992500144231237,38,-1,-0.011627906976744186,14,85,86,4.432
1452624904466,1452624907819,264.18086590245366,ellipse,HK61MR39,-3,8,0,0,96,4,4,3.353
1452624941210,1452624950082,336.15313259884715,outerRadius,HK61MR39,0.16992500144231237,15,1,0.024390243902439025,59,42,41,8.872
1452624936666,1452624941210,176.54441650025547,exploded,HK61MR39,3.0223678130284544,14,8,0.25806451612903225,69,39,31,4.544
1452624925810,1452624928034,24.23847058787942,exploded,HK61MR39,2.0443941193584534,11,4,1.3333333333333333,97,7,3,2.224
